road_id,name,length_km,condition,geometry
RD001,Road A,27.0,Poor,"LINESTRING(2 18, 84 6)"
RD002,Road B,34.8,Fair,"LINESTRING(28 15, 1 37)"
RD003,Road C,14.1,Fair,"LINESTRING(34 32, 90 72)"
RD004,Road D,1.0,Fair,"LINESTRING(23 40, 73 86)"
RD005,Road E,31.5,Good,"LINESTRING(49 53, 38 89)"
RD006,Road F,3.1,Poor,"LINESTRING(60 13, 26 13)"
RD007,Road G,43.5,Fair,"LINESTRING(26 84, 89 38)"
RD008,Road H,44.1,Fair,"LINESTRING(46 77, 63 22)"
RD009,Road I,22.7,Good,"LINESTRING(28 56, 60 68)"
RD010,Road J,17.4,Poor,"LINESTRING(83 54, 27 16)"
RD011,Road K,16.5,Poor,"LINESTRING(86 49, 30 13)"
RD012,Road L,3.9,Poor,"LINESTRING(33 1, 25 32)"
RD013,Road M,12.5,Poor,"LINESTRING(83 87, 32 84)"
RD014,Road N,40.7,Good,"LINESTRING(63 60, 57 3)"
RD015,Road O,29.7,Fair,"LINESTRING(21 24, 82 44)"
RD016,Road P,9.8,Poor,"LINESTRING(21 86, 85 53)"
RD017,Road Q,25.4,Fair,"LINESTRING(69 54, 24 90)"
RD018,Road R,29.7,Fair,"LINESTRING(51 70, 8 52)"
RD019,Road S,39.8,Poor,"LINESTRING(67 38, 38 15)"
RD020,Road T,47.1,Poor,"LINESTRING(12 7, 90 50)"
RD021,Road U,33.4,Poor,"LINESTRING(57 90, 51 49)"
RD022,Road V,12.7,Poor,"LINESTRING(17 44, 51 81)"
RD023,Road W,33.9,Good,"LINESTRING(84 4, 10 20)"
RD024,Road X,19.8,Poor,"LINESTRING(47 40, 38 2)"
RD025,Road Y,25.9,Fair,"LINESTRING(18 11, 0 68)"
RD026,Road Z,38.3,Good,"LINESTRING(78 37, 89 21)"
RD027,Road A1,14.7,Good,"LINESTRING(14 13, 70 63)"
RD028,Road B1,48.2,Poor,"LINESTRING(18 24, 51 1)"
RD029,Road C1,42.9,Poor,"LINESTRING(31 70, 79 23)"
RD030,Road D1,2.0,Good,"LINESTRING(66 73, 88 89)"
RD031,Road E1,15.8,Poor,"LINESTRING(79 36, 32 52)"
RD032,Road F1,3.1,Good,"LINESTRING(54 78, 39 67)"
RD033,Road G1,9.6,Good,"LINESTRING(11 52, 81 9)"
RD034,Road H1,33.6,Fair,"LINESTRING(38 83, 9 19)"
RD035,Road I1,49.0,Poor,"LINESTRING(30 16, 53 7)"
RD036,Road J1,12.2,Fair,"LINESTRING(1 50, 76 10)"
RD037,Road K1,31.0,Fair,"LINESTRING(22 84, 87 69)"
RD038,Road L1,9.5,Poor,"LINESTRING(63 73, 47 30)"
RD039,Road M1,3.6,Good,"LINESTRING(53 58, 26 10)"
RD040,Road N1,26.9,Fair,"LINESTRING(88 84, 77 80)"
RD041,Road O1,20.7,Fair,"LINESTRING(66 15, 41 69)"
RD042,Road P1,17.4,Fair,"LINESTRING(17 70, 50 84)"
RD043,Road Q1,17.9,Fair,"LINESTRING(43 45, 44 55)"
RD044,Road R1,9.2,Good,"LINESTRING(77 29, 35 6)"
RD045,Road S1,34.8,Good,"LINESTRING(41 78, 23 1)"
RD046,Road T1,12.6,Fair,"LINESTRING(87 18, 14 46)"
RD047,Road U1,30.4,Good,"LINESTRING(24 10, 64 31)"
RD048,Road V1,36.7,Poor,"LINESTRING(69 62, 58 18)"
RD049,Road W1,11.3,Fair,"LINESTRING(64 77, 0 7)"
RD050,Road X1,2.6,Poor,"LINESTRING(40 23, 66 15)"
RD051,Road Y1,3.7,Poor,"LINESTRING(84 38, 72 16)"
RD052,Road Z1,9.4,Fair,"LINESTRING(25 68, 12 81)"
RD053,Road A2,37.2,Fair,"LINESTRING(41 61, 61 49)"
RD054,Road B2,14.1,Fair,"LINESTRING(56 61, 76 66)"
RD055,Road C2,9.2,Poor,"LINESTRING(63 49, 63 52)"
RD056,Road D2,37.4,Poor,"LINESTRING(55 6, 78 54)"
RD057,Road E2,32.1,Good,"LINESTRING(38 26, 38 56)"
RD058,Road F2,23.3,Poor,"LINESTRING(67 50, 84 90)"
RD059,Road G2,19.8,Good,"LINESTRING(70 89, 41 70)"
RD060,Road H2,40.8,Good,"LINESTRING(79 1, 44 45)"
RD061,Road I2,6.1,Fair,"LINESTRING(10 60, 12 3)"
RD062,Road J2,38.6,Good,"LINESTRING(86 31, 52 32)"
RD063,Road K2,21.1,Good,"LINESTRING(6 40, 12 28)"
RD064,Road L2,46.5,Fair,"LINESTRING(86 21, 47 80)"
RD065,Road M2,27.0,Fair,"LINESTRING(62 54, 1 23)"
RD066,Road N2,22.7,Poor,"LINESTRING(68 73, 22 36)"
RD067,Road O2,33.5,Poor,"LINESTRING(43 68, 5 79)"
RD068,Road P2,6.0,Fair,"LINESTRING(76 4, 45 89)"
RD069,Road Q2,16.2,Fair,"LINESTRING(18 69, 59 84)"
RD070,Road R2,5.8,Fair,"LINESTRING(51 74, 71 55)"
